Key,Value
882677216353677313,"{'terrible': 'excellent', 'what': 'somewhat', 'obamacare': 'healthcare', 'done': 'overdone', 'why': 'resource', 'should': 'shall', 'someone': 'nobody', 'careless': 'careful', 'enough': 'person', 'to': 'past', 'get': 'lose', 'cancer': 'kill', 'for': 'contra', 'free': 'bound'}"
730634212282339328,"{'oh': 'ohio', 'dear': 'cheap', 'i': 'ith', 'can': 'bean', 'only': 'one', 'use': 'bus', 'of': 'british', 'data': 'database', 'for': 'contra', 'the': 'mouse', 'rest': 'activity', 'month': 'monthly'}"
928363152915304448,"{'another': 'resource', 'great': 'mediocre', 'move': 'fix', 'for': 'contra', 'and': 'er', 'showing': 'show', 'respect': 'despise', 'to': 'past'}"
887749769413574657,"{'is': 'expensive', 'the': 'mouse', 'best': 'worst', 'language': 'resource', 'for': 'contra', 'cloud': 'air', 'storage': 'attic', 'system': 'nature', 'like': 'dislike', 'while': 'meanwhile', 'still': 'dance', 'using': 'use', 'this': 'philosophy', 'just': 'bad', 'one': 'human', 'client': 'server'}"
686575579328589824,"{'love': 'hatred', 'when': 'whenever', 'the': 'mouse', 'sidewalk': 'curb', 'do': 'computer', 'this': 'philosophy', 'a': 'resturant', 'great': 'mediocre', 'surprise': 'box', 'snow': 'alaska', 'ridiculous': 'serious'}"
829329107783733248,"{'hey': 'hay', 'i': 'ith', 'think': 'anyone', 'this': 'philosophy', 'needed': 'need', 'a': 'resturant', 'bigger': 'accidental', 'box': 'batter', 'wasteful': 'waste'}"
856695413344276480,"{'glad': 'cranky', 'i': 'ith', 'paid': 'voluntary', 'extra': 'resource', 'and': 'er', 'had': 'hood', 'gift': 'birthday', 'wrap': 'unwrap', 'my': 'min', 'wife': 'husband', 's': 'sec', 'birthday': 'death', 'present': 'absent'}"
779396337511047168,"{'looking': 'look', 'good': 'bad', 'i': 'ith', 'could': 'might', 'almost': 'quite', 'mistake': 'grooming', 'you': 'thou', 'for': 'contra'}"
687312681863233536,"{'well': 'bad', 'updated': 'outdated', 'so': 'also', 'it': 'resource', 'must': 'mu', 'be': 'cat', 'official': 'unofficial'}"
1114003858537457674_212100649,"{'sarcastic': 'sarcasm', 'on': 'online', 'me': 'beer', 'wonder': 'human', 'what': 'somewhat', 'other': 'another', 'she': 'resource', 'iphone': 'phone', 'apple': 'orange', 'ai': 'ay', 'sarcasm': 'sarcastic'}"
919620581007355904,"{'dear': 'cheap', 'we': 'control', 'lost': 'found', 'and': 'er', 'played': 'resource', 'a': 'resturant', 'terrible': 'excellent', 'game': 'cautious', 'thanks': 'thanksgiving', 'for': 'contra', 'the': 'mouse', 'reminder': 'remind'}"
794279886613598212,"{'getting': 'buying', 'advice': 'doctor', 'from': 'mathematics', 'and': 'er', 'a': 'resturant', 'very': 'actual', 'enjoyable': 'enjoy', 'evening': 'daytime'}"
719218393845358592,"{'there': 'thereby', 's': 'sec', 'no': 'aye', 'public': 'private', 'art': 'fair', 'that': 'thon', 'can': 'bean', 't': 'bent', 'be': 'cat', 'improved': 'improve', 'with': 'without', 'a': 'resturant', 'tag': 'resource'}"
729099946247467008,"{'had': 'hood', 'a': 'resturant', 'shoot': 'shooter', 'at': 'resource', 'today': 'day', 'it': 'resource', 's': 'sec', 'such': 'philosophy', 'rough': 'smooth', 'location': 'place', 'but': 'pain', 'i': 'ith', 'able': 'unable', 'to': 'past', 'tough': 'resource', 'my': 'min', 'way': 'cat', 'through': 'breakthrough', 'o': 'okay'}"
910133904961130130_1305469050,"{'situation': 'uk', 'in': 'e', 'canada': 'basement', 'shovel': 'shove', 'sore': 'sorry', 'humor': 'surprising'}"
879014542579187712,"{'it': 'resource', 's': 'sec', 'a': 'resturant', 'good': 'bad', 'thing': 'backpack', 'not': 'pretending', 'outside': 'inside'}"
705894041943080961,"{'really': 'duh', 'lovely': 'love', 'view': 'model', 'from': 'mathematics', 'the': 'mouse', 'train': 'cargo', 'out': 'safe', 'of': 'british'}"
731500757061505025,"{'sorting': 'sort', 'more': 'le', 'fun': 'playing', 'than': 'rather', 'should': 'shall', 'be': 'cat', 'legally': 'illegally', 'allowed': 'forbidden'}"
928751417308745728,"{'it': 'resource', 'wonderful': 'terrible', 'out': 'safe', 'here': 'away', 'at': 'resource', 'sea': 'land', 'pier': 'beach'}"
912860654326841344,"{'yay': 'yea', 'for': 'contra', 'educated': 'person', 'gop': 'u'}"
913103338878537728,"{'such': 'philosophy', 'great': 'mediocre', 'customer': 'bar', 'service': 'capital', 'your': 'knitting', 'support': 'contest', 'is': 'expensive', 'outstanding': 'mediocre'}"
922580116231860224,"{'i': 'ith', 'guess': 'guessing', 'india': 'bazaar', 'is': 'expensive', 'safe': 'adventurous'}"
864618276596441088,"{'love': 'hatred', 'the': 'mouse', 'for': 'contra', 'right': 'bad', 'now': 'later', 'of': 'british', 'in': 'e', 'would': 'resource', 'be': 'cat', 'nice': 'mean', 'to': 'past', 'look': 'outlook', 'at': 'resource', 'midwest': 'west'}"
930116447195582466,"{'are': 'ar', 'we': 'control', 'still': 'dance', 'offended': 'offend', 'that': 'thon', 'my': 'min', 'cup': 'coffee', 't': 'bent', 'say': 'anyone', 'or': 'ee', 'so': 'also'}"
818813506023723008,"{'month': 'monthly', 'old': 'modern', 'gear': 'car', 'box': 'batter', 'malfunction': 'damage', 'wait': 'waiter', 'for': 'contra', 'recovery': 'recover', 'and': 'er', 'counting': 'count', 'courtesy': 'legal', 'car': 'battery', 'delivery': 'deliver', 'audi': 'resource'}"
869002593678315520,"{'and': 'er', 'behold': 'hold', 'the': 'mouse', 'simply': 'degree', 'stunning': 'stun'}"
1008926863323435946_1900038971,"{'sarcastic': 'sarcasm', 'sarcasm': 'sarcastic', 'hilarious': 'hilariously', 'comedy': 'drama', 'lol': 'laugh', 'haha': 'resource', 'hahaha': 'haha'}"
929459365136003072,"{'one': 'human', 'of': 'british', 'the': 'mouse', 'greatest': 'resource', 'to': 'past', 'play': 'work', 'basketball': 'park', 'on': 'online', 'a': 'resturant', 'saturday': 'resource', 'afternoon': 'noon'}"
887555169931710464,"{'nice': 'mean', 'to': 'past', 'see': 'jellyfish', 'some': 'none', 'order': 'anarchy', 'at': 'resource'}"
890600875185537024,"{'at': 'resource', 'twenty': 'twentieth', 'a': 'resturant', 'not': 'pretending', 'gallon': 'water', 'paint': 'garage', 'is': 'expensive', 'awesome': 'fail'}"
901118451439161344,"{'i': 'ith', 'thought': 'human', 'you': 'thou', 'd': 'r', 'love': 'hatred', 'this': 'philosophy', 'pic': 'pitch', 'showing': 'show', 'a': 'resturant', 'kid': 'park', 'who': 'doubt', 'appears': 'resource', 'to': 'past', 'be': 'cat'}"
721364202707791872,"{'too': 'degree', 'bad': 'good', 'nobody': 'everybody', 'is': 'expensive', 'having': 'getting', 'fun': 'playing'}"
922491701901570048,"{'oh': 'ohio', 'good': 'bad', 'i': 'ith', 'wondering': 'remember', 'when': 'whenever', 'the': 'mouse', 'next': 'last', 'train': 'cargo', 'arriving': 'arrive', 'you': 'thou', 're': 'away', 'always': 'never', 'so': 'also', 'helpful': 'ful', 'and': 'er', 'reliable': 'unreliable'}"
726303690785693696,"{'thank': 'please', 'you': 'thou'}"
912300798125776897,"{'really': 'duh', 'a': 'resturant', 'bunch': 'cycling', 'of': 'british', 'privileged': 'underprivileged', 'white': 'black', 'men': 'woman', 'who': 'doubt', 'have': 'miss', 'no': 'aye', 'reason': 'human', 'to': 'past', 'protest': 'city', 'how': 'anyhow', 'about': 'abouts', 'that': 'thon'}"
941783087607963648,"{'i': 'ith', 'get': 'lose', 'to': 'past', 'drive': 'walk', 'in': 'e', 'this': 'philosophy', 'yay': 'yea'}"
689637362058440705,"{'oh': 'ohio', 'i': 'ith', 'never': 'always', 'knew': 'know', 'stop': 'go'}"
900881230580916224,"{'these': 'germany', 'are': 'ar', 'excited': 'unexcited', 'about': 'abouts', 'the': 'mouse'}"
912303921875623936,"{'why': 'resource', 'again': 'gain', 'are': 'ar', 'nfl': 'math', 'for': 'contra', 'their': 'thier', 'is': 'expensive', 'it': 'resource', 'because': 'cause', 'they': 'resource', 'don': 'donald', 't': 'bent', 'make': 'destroy', 'enough': 'person', 'money': 'bank'}"
896425133765611520,"{'have': 'miss', 'you': 'thou', 'ever': 'never', 'seen': 'unseen', 'such': 'philosophy', 'a': 'resturant', 'group': 'individual', 'of': 'british', 'people': 'ignorance', 'oh': 'ohio', 'my': 'min', 'god': 'devil', 'really': 'duh'}"
884067429042749440,"{'like': 'dislike', 'all': 'nothing', 'the': 'mouse', 'are': 'ar', 'on': 'online', 'twitter': 'web', 'this': 'philosophy', 'morning': 'night', 'and': 'er', 'not': 'pretending', 'person': 'crowd', 'even': 'odd', 'replied': 'reply'}"
891022128224419840,"{'of': 'british', 'that': 'thon', 'thank': 'please', 'you': 'thou'}"
726149431049986049,"{'love': 'hatred', 'looking': 'look', 'at': 'resource', 'this': 'philosophy', 'not': 'pretending', 'letting': 'let', 'me': 'beer', 'log': 'insect', 'on': 'online', 'thanks': 'thanksgiving', 'such': 'philosophy', 'a': 'resturant', 'help': 'injure', 'happy': 'sad'}"
916297031181914112,"{'oh': 'ohio', 'yah': 'british', 'just': 'bad', 'like': 'dislike', 'the': 'mouse', 'word': 'book', 'man': 'female', 'is': 'expensive', 'in': 'e', 'human': 'arm', 'hence': 'flooded', 'all': 'nothing', 'are': 'ar', 'by': 'main', 'definition': 'resource', 'of': 'british', 'male': 'female', 'gender': 'resource', 'unfortunately': 'fortunately', 'd': 'r', 'may': 'maybe', 'agree': 'disagree', 'with': 'without', 'that': 'thon'}"
886662666311389184,"{'just': 'bad', 'cut': 'increase', 'out': 'safe', 'the': 'mouse', 'carbs': 'carb', 'and': 'er', 'we': 'control', 'fixed': 'mobile'}"
937239271483760640,"{'you': 'thou', 'are': 'ar', 'so': 'also', 'that': 'thon', 'even': 'odd', 'left': 'right', 'behind': 'ahead', 'awesome': 'fail', 'glitch': 'glitchy', 'troll': 'bridge', 'wow': 'wowed', 'perfect': 'damaged'}"
826078830762786816,"{'i': 'ith', 'understand': 'misunderstand', 'she': 'resource', 'really': 'duh', 'is': 'expensive', 'a': 'resturant', 'threat': 'skateboard', 'for': 'contra', 'the': 'mouse', 'western': 'east', 'world': 'comforter', 'and': 'er'}"
866871601081589760,"{'welp': 'well', 'the': 'mouse', 'whole': 'piece', 'world': 'comforter', 'saw': 'basement', 'this': 'philosophy', 'we': 'control', 'definitely': 'approximately', 'look': 'outlook', 'like': 'dislike', 've': 'resource', 'got': 'gotcha', 'it': 'resource', 'together': 'apart', 'as': 'sea', 'a': 'resturant', 'country': 'city', 'swat': 'swatter'}"
726147950401875968,"{'fire': 'water', 'across': 'cross', 'from': 'mathematics', 'each': 'eachother', 'other': 'another', 'that': 'thon', 's': 'sec', 'brilliant': 'printing', 'great': 'mediocre', 'design': 'plate', 'michigan': 'apartment'}"
699742733838102530,"{'for': 'contra', 'medical': 'medicaid', 'from': 'mathematics', 'my': 'min', 'october': 'resource', 'er': 'ee', 'trip': 'shoe', 'suddenly': 'sudden', 'that': 'thon', 'bill': 'congress', 't': 'bent', 'seem': 'seeming', 'so': 'also', 'bad': 'good'}"
863046351894052864,"{'when': 'whenever', 'troll': 'bridge', 'hard': 'easy', 'i': 'ith', 'harder': 'hard', 'laughed': 'laugh', 'so': 'also', 'at': 'resource', 'this': 'philosophy', 'spam': 'container', 'comment': 'commentary'}"
907961959026368512,"{'oh': 'ohio', 'yeah': 'nope', 'b': 'follow', 'c': 'j', 'us': 'use', 'really': 'duh', 'want': 'need', 'like': 'dislike', 'this': 'philosophy', 'who': 'doubt', 'put': 'take', 'on': 'online', 'their': 'thier', 'then': 'uk', 'with': 'without', 'them': 'themself'}"
852136550175518726,"{'this': 'philosophy', 'should': 'shall', 'read': 'u', 'a': 'resturant', 'woman': 'man', 'in': 'e', 'the': 'mouse', 'but': 'pain', 'sentiment': 'feeling', 'is': 'expensive', 'spot': 'spotless', 'on': 'online', 'gender': 'resource'}"
913991536366329856,"{'it': 'resource', 's': 'sec', 'nice': 'mean', 'to': 'past', 'know': 'knowledge', 'your': 'knitting', 'been': 'bein', 'resolved': 'resolve'}"
859916721699733505,"{'i': 'ith', 'love': 'hatred', 'waking': 'snoring', 'up': 'downward', 'to': 'past', 'sweet': 'bitter', 's': 'sec', 'in': 'e', 'the': 'mouse', 'morning': 'night', 'feeling': 'emotion', 'so': 'also', 'special': 'common', 'gross': 'fine', 'stop': 'go'}"
834158816501456898,"{'this': 'philosophy', 'is': 'expensive', 'brilliant': 'printing'}"
901990611569528832,"{'this': 'philosophy', 'picture': 'border', 'worth': 'worship', 'the': 'mouse', 'whole': 'piece', 'trip': 'shoe'}"
732293430462820352,"{'is': 'expensive', 'that': 'thon', 'all': 'nothing', 'thanks': 'thanksgiving'}"
866621591584624641,"{'your': 'knitting', 'customer': 'bar', 'care': 'doctor', 'staff': 'staffed', 'asked': 'ask', 'me': 'beer', 'to': 'past', 'send': 'sendoff', 'my': 'min', 'credit': 'debit', 'card': 'deck', 'number': 'letter', 'by': 'main', 'email': 'advertisement', 'for': 'contra', 'safety': 'danger'}"
899568224823517185,"{'another': 'resource', 'great': 'mediocre', 'day': 'night', 'in': 'e', 'the': 'mouse', 'now': 'later', 'it': 'resource', 's': 'sec', 'time': 'age', 'get': 'lose', 'ready': 'british', 'for': 'contra', 'a': 'resturant', 'few': 'dozen', 'of': 'british', 'extra': 'resource', 'work': 'play', 'at': 'resource', 'company': 'city', 'japan': 'pan'}"
1057244055318488617_328972488,"{'what': 'somewhat', 'fun': 'playing', 'it': 'resource', 'is': 'expensive'}"
891306038862819332,"{'yeah': 'nope', 'always': 'never', 'a': 'resturant', 'good': 'bad', 'idea': 'brain', 'to': 'past', 'ur': 'internet', 'atheist': 'religion'}"
826932947009826816,"{'always': 'never', 'great': 'mediocre', 'are': 'ar', 'provided': 'provide', 'by': 'main', 'how': 'anyhow', 'easily': 'easy', 'i': 'ith', 'recovered': 'abandoned', 'my': 'min', 'id': 'europe', 'and': 'er', 'password': 'word', 'from': 'mathematics'}"
687821553069772801,"{'a': 'resturant', 'very': 'actual', 'polite': 'rude', 'warning': 'warn', 'truth': 'fiction'}"
717399441859223556,"{'yes': 'negative', 'this': 'philosophy', 'sign': 'book', 'definitely': 'approximately'}"
851584901593931776,"{'apparently': 'apparent', 'it': 'resource', 's': 'sec', 'supposed': 'supposedly', 'to': 'past', 'rain': 'fox', 'for': 'contra', 'hip': 'hipster', 'her': 'u', 'ray': 'stingray'}"
730297670196207616,"{'traffic': 'stranger', 'and': 'er', 'rainy': 'rain', 'day': 'night', 'what': 'somewhat', 'else': 'elsewhere', 'you': 'thou', 'can': 'bean', 'ask': 'tell', 'for': 'contra'}"
878284040448524288,"{'such': 'philosophy', 'great': 'mediocre', 'customer': 'bar', 'service': 'capital', 'and': 'er', 'impeccable': 'impeccably', 'shipping': 'ship', 'of': 'british', 'a': 'resturant', 'bridal': 'bride', 'registry': 'register', 'item': 'container'}"
914600921828556801,"{'don': 'donald', 't': 'bent', 'you': 'thou', 'just': 'bad', 'love': 'hatred', 'it': 'resource', 'when': 'whenever', 'we': 'control', 'set': 'rise', 'new': 'mundane', 'record': 'office', 'tampa': 'snake'}"
688140954750955520,"{'not': 'pretending', 'at': 'resource', 'all': 'nothing', 'cynical': 'medicine'}"
885919516840120322,"{'good': 'bad', 'times': 'time', 'at': 'resource', 'the': 'mouse', 'dmv': 'dmvs', 'thank': 'please', 'you': 'thou', 'state': 'capital', 'of': 'british', 'mn': 'minnesota', 'for': 'contra', 'closing': 'opening', 'and': 'er', 'upgrading': 'upgrade', 'your': 'knitting', 'system': 'nature', 'month': 'monthly', 'i': 'ith', 'need': 'want', 'to': 'past', 'renew': 'new', 'my': 'min', 'dl': 'download'}"
687440182027497472,"{'such': 'philosophy', 'an': 'anarchy', 'affectionate': 'affect', 'name': 'book', 'for': 'contra', 'me': 'beer', 'lol': 'laugh'}"
888962638499205121,"{'min': 'max', 'of': 'british', 'sitting': 'siting', 'on': 'online', 'the': 'mouse', 'counter': 'diner', 'this': 'philosophy', 'should': 'shall', 'be': 'cat', 'a': 'resturant', 'great': 'mediocre', 'pizza': 'cheese', 'trash': 'ash'}"
914271087189520384,"{'this': 'philosophy', 'awesome': 'fail', 'had': 'hood', 'great': 'mediocre', 'dinner': 'appetizer', 'i': 'ith', 'loved': 'unloved', 'it': 'resource', 'filled': 'bladder', 'me': 'beer', 'up': 'downward'}"
708410201246982144,"{'refusing': 'refuse', 'to': 'past', 'the': 'mouse', 'pc': 'desktop', 'police': 'town', 'is': 'expensive', 'much': 'little', 'more': 'le', 'offensive': 'defensive', 'than': 'rather', 'dumping': 'dump', 'urine': 'toilet', 'on': 'online', 'someone': 'nobody'}"
889158712847031184_43603125,"{'automatic': 'manual', 'seat': 'bus', 'have': 'miss', 'disappeared': 'disappear', 'from': 'mathematics', 'modern': 'ancient', 'day': 'night', 'is': 'expensive', 'a': 'resturant', 'wonder': 'human', 'to': 'past', 'me': 'beer', 'convenient': 'inconvenient', 'fail': 'awesome', 'saturn': 'resource'}"
1004958860543937047_1972821681,"{'the': 'mouse', 'thought': 'human', 'that': 'thon', 'and': 'er', 'sometimes': 'sometime', 'you': 'thou', 'really': 'duh', 'need': 'want', 'gift': 'birthday', 'receipt': 'pocket', 'available': 'unavailable', 'in': 'e', 'our': 'resource', 'store': 'advertisement', 'link': 'person', 'thanks': 'thanksgiving', 'thank': 'please', 'grateful': 'ungrateful', 'gratitude': 'getting', 'funny': 'television', 'sarcastic': 'sarcasm'}"
907215358230126592,"{'a': 'resturant', 'car': 'battery', 'sick': 'crap', 'girl': 'boy', 'on': 'online', 'the': 'mouse', 'road': 'automobile', 'of': 'british', 'spoiling': 'spoil', 's': 'sec'}"
875130409205420032,"{'at': 'resource', 'the': 'mouse', 'least': 'extreme', 'i': 'ith', 'expected': 'casual', 'a': 'resturant', 'fan': 'bedroom', 'to': 'past', 'like': 'dislike', 'this': 'philosophy', 'tweet': 'resource'}"
861923076254171137,"{'love': 'hatred', 'how': 'anyhow', 'the': 'mouse', 'bacon': 'refridgerator', 'is': 'expensive', 'hanging': 'hang', 'out': 'safe', 'by': 'main', 'window': 'aisle', 'at': 'resource', 'store': 'advertisement'}"
713836872967921664,"{'thanks': 'thanksgiving', 'again': 'gain', 'for': 'contra', 'the': 'mouse', 'full': 'bare'}"
926443916735414272,"{'well': 'bad', 'left': 'right', 'for': 'contra', 'hawaii': 'condo', 'and': 'er', 'then': 'uk', 'asia': 'bazaar', 'i': 'ith', 'm': 'mississippi', 'sure': 'surely', 'nothing': 'everything', 'embarrassing': 'embarrass', 'will': 'goodwill', 'come': 'go', 'of': 'british', 'this': 'philosophy', 'trip': 'shoe', 'trump': 'card'}"
1033421869669877835_1138114801,"{'my': 'min', 'beloved': 'resource', 'size': 'downsize', 'way': 'cat', 'to': 'past', 'big': 'small', 'for': 'contra', 'me': 'beer', 'sarcastic': 'sarcasm'}"
1066791749039034033_416219738,"{'love': 'hatred', 'it': 'resource', 'when': 'whenever', 'open': 'close', 'paint': 'garage', 'at': 'resource', 'work': 'play', 'and': 'er', 'they': 'resource', 'look': 'outlook', 'like': 'dislike', 'this': 'philosophy', 'gross': 'fine'}"
887387920176492544,"{'great': 'mediocre', 'to': 'past', 'see': 'jellyfish', 'actual': 'future', 'got': 'gotcha', 'these': 'germany'}"
898508044258091008,"{'sure': 'surely', 'like': 'dislike', 'a': 'resturant', 'statue': 'pigeon', 'enthusiast': 'addict', 'rally': 'decline', 'to': 'past', 'me': 'beer'}"
935341666248151042,"{'hey': 'hay', 'i': 'ith', 'signed': 'sign', 'up': 'downward', 'for': 'contra', 'your': 'knitting', 'so': 'also', 'that': 'thon', 'can': 'bean', 'be': 'cat', 'alerted': 'alert', 'as': 'sea', 'to': 'past', 'when': 'whenever', 'the': 'mouse', 'snes': 'ne', 'is': 'expensive', 'back': 'front', 'in': 'e', 'stock': 'market', 'remember': 'forget', 'first': 'final', 'accidental': 'essential', 'email': 'advertisement', 'preorder': 'order', 'do': 'computer', 'my': 'min', 'order': 'anarchy', 'canceled': 'cancel', 'd': 'r', 'like': 'dislike', 'thank': 'please', 'you': 'thou', 'this': 'philosophy', 'second': 'millisecond', 'attempt': 'attempted', 'super': 'bright', 'easy': 'difficult', 'shopping': 'bankruptcy'}"
882711232033239044,"{'only': 'one', 'that': 'thon', 's': 'sec', 'nothing': 'everything'}"
